sec,nanosec,x,y,z,qx,qy,qz,qw
1742308723,315359651,-3.1061818368066128,2.8540737240918905,0.0,0.0,0.0,-0.9857177972329708,0.1684055349986451
1742308723,335338881,-3.1253452340961947,2.847328890759738,0.0,0.0,0.0,-0.9856342201591349,0.16889400241362587
1742308723,355345633,-3.1446276172649115,2.8405206922532535,0.0,0.0,0.0,-0.9854863867860036,0.16975447404845379
1742308723,375341216,-3.163599718554316,2.833784766450725,0.0,0.0,0.0,-0.9853401084673544,0.17060149660991306
1742308723,395294012,-3.1824850242056564,2.827043075846214,0.0,0.0,0.0,-0.9852774576063781,0.1709629536850363
1742308723,415316764,-3.2017540477419146,2.8201484619947323,0.0,0.0,0.0,-0.9851919873879644,0.17145479866878324
1742308723,435369279,-3.2207170063440436,2.813341995850329,0.0,0.0,0.0,-0.9851076048221821,0.17193896277895698
1742308723,455357021,-3.239522952833861,2.8065710131387367,0.0,0.0,0.0,-0.9849815811097142,0.17265944768418415
1742308723,475654415,-3.2590421377717647,2.7995109605818467,0.0,0.0,0.0,-0.984850150979256,0.17340755495691845
1742308723,495824889,-3.2784235996273345,2.7924674090412287,0.0,0.0,0.0,-0.9847627974235859,0.17390294077580648
1742308723,510455049,-3.2921797137408833,2.7874525311844827,0.0,0.0,0.0,-0.9846694800976289,0.1744305448144483
1742308723,530266237,-3.3106531527887184,2.7806954873247536,0.0,0.0,0.0,-0.9845436678491974,0.1751392762861863
1742308723,555332024,-3.3341378744453536,2.772067110161035,0.0,0.0,0.0,-0.9844365954311746,0.1757401194260374
1742308723,575358713,-3.3529670884770315,2.765123087022043,0.0,0.0,0.0,-0.9843504449717165,0.17622202326605985
1742308723,595412507,-3.371488299536372,2.758272044598865,0.0,0.0,0.0,-0.9842654428166138,0.17669617448325003
1742308723,615343542,-3.390209201862945,2.751326624617597,0.0,0.0,0.0,-0.9841576744062499,0.17729543679204446
1742308723,635370551,-3.4094513040439867,2.7441611711243157,0.0,0.0,0.0,-0.9840464750246196,0.1779115931906088
1742308723,655341364,-3.428399079488606,2.7370782906336646,0.0,0.0,0.0,-0.9839365481583613,0.17851854020859817
1742308723,675307441,-3.4472647407260455,2.729999567464663,0.0,0.0,0.0,-0.9838266749192578,0.1791230686352742
1742308723,695371349,-3.466569848800784,2.7227288804060112,0.0,0.0,0.0,-0.9837364148371676,0.1796181119022138
1742308723,715344914,-3.4856430592941927,2.7155236040833874,0.0,0.0,0.0,-0.9836469603568033,0.18010734960245645
1742308723,735336849,-3.504274014956813,2.7084642132796293,0.0,0.0,0.0,-0.9836250718627727,0.18022685150375126
1742308723,755301902,-3.522789777489874,2.7014433245565916,0.0,0.0,0.0,-0.9835597172628808,0.18058317357318204
1742308723,775366609,-3.5417136704770154,2.6942519924713495,0.0,0.0,0.0,-0.9834927702889542,0.18094742548419485
1742308723,795412851,-3.560560592722904,2.6870739297960147,0.0,0.0,0.0,-0.9836038615589578,0.18034257269515283
1742308723,810277714,-3.5742317866330287,2.6818863463828304,0.0,0.0,0.0,-0.9836841747291183,0.17990398658032436
1742308723,835371855,-3.597788029174975,2.672971868876525,0.0,0.0,0.0,-0.9839045462848719,0.1786948342844872
1742308723,855369358,-3.6169123841734154,2.6657882602037595,0.0,0.0,0.0,-0.984015671991067,0.1780818836265183
1742308723,875433489,-3.6357929338336317,2.6587230606344665,0.0,0.0,0.0,-0.9841249554650248,0.17747696197242888
1742308723,895406671,-3.654246858100586,2.651843359340305,0.0,0.0,0.0,-0.9842526071859058,0.17676765894175023
1742308723,915410158,-3.6732420750930532,2.6447930300316456,0.0,0.0,0.0,-0.9844920834647961,0.17542901012986714
1742308723,935338409,-3.692298075911295,2.6377790492216016,0.0,0.0,0.0,-0.9847518501746519,0.17396492053744583
1742308723,955430254,-3.7114271422327736,2.6308026997927336,0.0,0.0,0.0,-0.9849886739829097,0.17261897962098263
1742308723,975418188,-3.730575105448453,2.623878696608405,0.0,0.0,0.0,-0.9852236569666364,0.17127272331952795
1742308723,995401738,-3.749945630656058,2.616934021657601,0.0,0.0,0.0,-0.9854165298418227,0.17015952137479723
1742308724,15237330,-3.768839112658875,2.610208514726224,0.0,0.0,0.0,-0.9855618677341986,0.16931569587099146
1742308724,35362297,-3.7878751035015017,2.603468986555221,0.0,0.0,0.0,-0.9857697191630533,0.16810134080724926
1742308724,55382489,-3.806848334102706,2.5968042429284606,0.0,0.0,0.0,-0.9859342069656414,0.1671338970258036
1742308724,75380632,-3.8259876014389382,2.5901233452336863,0.0,0.0,0.0,-0.9860990592563837,0.16615849461786503
1742308724,95423354,-3.8448887364955637,2.5835674947871228,0.0,0.0,0.0,-0.9862406249807563,0.16531615056481122
1742308724,115349716,-3.863641674551161,2.577098915166984,0.0,0.0,0.0,-0.9864200902547794,0.1642419116478884
1742308724,135372757,-3.8827090798126536,2.570568304771531,0.0,0.0,0.0,-0.9865409564707682,0.1635143455655857
1742308724,155394325,-3.901764745702246,2.5640731051433066,0.0,0.0,0.0,-0.9866611516692402,0.16278750500799677
1742308724,175362162,-3.9203458674157052,2.557770199128451,0.0,0.0,0.0,-0.9866806215794156,0.16266945318546475
1742308724,195387091,-3.939266105591773,2.551357309373833,0.0,0.0,0.0,-0.9867400072534409,0.16230883551267158
1742308724,215385586,-3.9586496354331064,2.5448031821404675,0.0,0.0,0.0,-0.9868006953953175,0.1619394564870397
1742308724,235360400,-3.9776166415567844,2.5384057128928346,0.0,0.0,0.0,-0.9868204544363469,0.16181900600992982
1742308724,255353486,-3.996393156887559,2.5320775999642344,0.0,0.0,0.0,-0.9867617324998768,0.16217670385675545
1742308724,275380559,-4.015296851719469,2.5256913596392208,0.0,0.0,0.0,-0.9867024673316072,0.16253689107928324
1742308724,295406000,-4.034543737962886,2.5191735199288177,0.0,0.0,0.0,-0.9867024674433754,0.1625368904007782
1742308724,315390990,-4.053278519544513,2.5128291013428012,0.0,0.0,0.0,-0.9866239293583885,0.16301295045919992
1742308724,335400174,-4.0719500715178665,2.5064860043605854,0.0,0.0,0.0,-0.9865650574493724,0.16336886918846122
1742308724,355386284,-4.090824538640828,2.5000587795752214,0.0,0.0,0.0,-0.9865253018552134,0.16360876748964315
1742308724,375603384,-4.1100046220760875,2.493517073421004,0.0,0.0,0.0,-0.9864848360657416,0.16385258073142145
1742308724,390510210,-4.123858590741762,2.4887842868921655,0.0,0.0,0.0,-0.9864555647936659,0.16402871299747973
1742308724,410437180,-4.142529688727832,2.482398428425774,0.0,0.0,0.0,-0.9863170195336227,0.16485974941844114
1742308724,435429419,-4.166642306628718,2.4741060611706036,0.0,0.0,0.0,-0.9861627615298729,0.16577999810524455
1742308724,455421993,-4.185804457374638,2.4674761524218347,0.0,0.0,0.0,-0.9859155212315927,0.16724408807081065
1742308724,475501165,-4.204810260999557,2.460837076223122,0.0,0.0,0.0,-0.9856678944773618,0.16869736748557876
1742308724,495365540,-4.223716551004849,2.4541701509263243,0.0,0.0,0.0,-0.9854816187581068,0.16978215185908493
1742308724,510351219,-4.238113278284086,2.4490577723899385,0.0,0.0,0.0,-0.9852431277983696,0.17116068218514854
1742308724,535434983,-4.261578194017431,2.4406512085808023,0.0,0.0,0.0,-0.9847438062319229,0.17401044821465456
1742308724,555435462,-4.280229011353561,2.4338473220288273,0.0,0.0,0.0,-0.9843187241203459,0.17639911945952097
1742308724,575474855,-4.299115248200731,2.426853528944175,0.0,0.0,0.0,-0.9838815878744133,0.17882119852445663
1742308724,595530186,-4.31792748121589,2.419781646910288,0.0,0.0,0.0,-0.9834394227880693,0.18123714218191922
1742308724,615350686,-4.336095021935404,2.412850075083791,0.0,0.0,0.0,-0.9829401374562053,0.18392576268042557
1742308724,635408065,-4.354583762158579,2.405679872766455,0.0,0.0,0.0,-0.9823321010796685,0.18714604774988933
1742308724,655526727,-4.37348026052316,2.398208688288938,0.0,0.0,0.0,-0.9816981138166683,0.19044372745983484
1742308724,670355020,-4.387363232925099,2.3926116176747665,0.0,0.0,0.0,-0.9812240006483597,0.19287161676002978
1742308724,695507492,-4.410478969410761,2.383159037667943,0.0,0.0,0.0,-0.9804499338464889,0.1967687150448856
1742308724,715385788,-4.428538061474242,2.375606188591694,0.0,0.0,0.0,-0.97985646998752,0.19970302507372398
1742308724,735424349,-4.447230634855072,2.3676565695583,0.0,0.0,0.0,-0.9791551204583357,0.20311388450872114
1742308724,755503329,-4.465885590319728,2.3595690709123827,0.0,0.0,0.0,-0.9784411955438229,0.2065256082493752
1742308724,775478111,-4.484411240343368,2.3513837427467363,0.0,0.0,0.0,-0.9777182343986541,0.2099215427829609
1742308724,795446716,-4.5031853578847825,2.3429323306001693,0.0,0.0,0.0,-0.9769440893850455,0.21349530724496993
1742308724,815454523,-4.521723350589389,2.3344236240088216,0.0,0.0,0.0,-0.9761915818642322,0.21691010925590393
1742308724,835491773,-4.539607596145485,2.3260630671027913,0.0,0.0,0.0,-0.9753981465520288,0.22045057428563633
1742308724,850389510,-4.5527069184446,2.3198231481657885,0.0,0.0,0.0,-0.974746657798852,0.22331357574040986
1742308724,875916053,-4.57563911732633,2.3087336061322468,0.0,0.0,0.0,-0.9735825932120085,0.2283351356987812
1742308724,895615777,-4.5934239819321165,2.2999058391705853,0.0,0.0,0.0,-0.9726572991194502,0.23224508276744268
1742308724,915482328,-4.611044808313681,2.2909822985082138,0.0,0.0,0.0,-0.9716342867160835,0.2364885047475408
1742308724,930457926,-4.62413532312059,2.2842087687715606,0.0,0.0,0.0,-0.9708368318665468,0.23974120607714972
1742308724,955497080,-4.646576110671318,2.272405832999594,0.0,0.0,0.0,-0.9692839760471829,0.2459442493293233
1742308724,975446100,-4.664282496936532,2.262801936535054,0.0,0.0,0.0,-0.9680220792935248,0.25086501151065455
1742308724,995405392,-4.6818214093167185,2.253056972272279,0.0,0.0,0.0,-0.9667723814492187,0.25563873428533135
1742308725,15354111,-4.699418341469922,2.24305122956976,0.0,0.0,0.0,-0.9655206460038245,0.26032649143019876
1742308725,35410563,-4.717089418899146,2.232775138734265,0.0,0.0,0.0,-0.9641657683121845,0.26530052999376946
1742308725,55505864,-4.734251421820404,2.2225568604653323,0.0,0.0,0.0,-0.9628171633709588,0.27015386341546255
1742308725,75457413,-4.751003741002461,2.2123525211375195,0.0,0.0,0.0,-0.9613334890363073,0.2753868603569894
1742308725,95509961,-4.767813355052921,2.2018608856989754,0.0,0.0,0.0,-0.9597708174154175,0.28078457585441063
1742308725,115406210,-4.784766416071531,2.191013083101207,0.0,0.0,0.0,-0.9580433306164835,0.2866234056410525
1742308725,135507944,-4.8015078455841165,2.1800110732411664,0.0,0.0,0.0,-0.9563626229350107,0.2921823633501284
1742308725,155602606,-4.81800927195383,2.168890224980977,0.0,0.0,0.0,-0.9545487572670329,0.29805481039561005
1742308725,175746775,-4.8345699999326,2.157430893009897,0.0,0.0,0.0,-0.9526763139844573,0.30398657992251527
1742308725,195795577,-4.8510123899233335,2.1457483092672716,0.0,0.0,0.0,-0.9509219145154441,0.3094309494770725
1742308725,215499144,-4.866838016394983,2.1342292552189863,0.0,0.0,0.0,-0.9491118527311723,0.3149391862014023
1742308725,230407803,-4.878452674278822,2.1255674505449433,0.0,0.0,0.0,-0.947722234044799,0.3190964855606138
1742308725,250345143,-4.894133496132506,2.113657902818995,0.0,0.0,0.0,-0.9456827552384087,0.32509095103477126
1742308725,270369560,-4.910029281115585,2.101264571222044,0.0,0.0,0.0,-0.943555801853794,0.33121359994427146
1742308725,290448061,-4.925624094762475,2.08877751366805,0.0,0.0,0.0,-0.94136562893859,0.3373881335391821
1742308725,315452837,-4.944656727842663,2.0731240903354484,0.0,0.0,0.0,-0.9388241434365392,0.3443969043133931
1742308725,335443429,-4.960222189832395,2.0599283025426307,0.0,0.0,0.0,-0.9364071365106504,0.35091548083822705
1742308725,350373881,-4.971546593770906,2.0500540443058273,0.0,0.0,0.0,-0.9345985959617249,0.3557041810639459
1742308725,370501760,-4.986387228366321,2.0368439605709083,0.0,0.0,0.0,-0.9320773002270308,0.3622594462557043
1742308725,390564036,-5.000954145382723,2.0235061065995588,0.0,0.0,0.0,-0.9293847590879442,0.36911240777714843
1742308725,410319477,-5.015228130040404,2.0100447380611857,0.0,0.0,0.0,-0.9268495667545258,0.37543292424472813
1742308725,435494440,-5.033225401061606,1.9926028622987402,0.0,0.0,0.0,-0.9234870844431404,0.3836295151141373
1742308725,450601510,-5.043770787412457,1.982014182751617,0.0,0.0,0.0,-0.9215219299151297,0.38832632242161336
1742308725,470541091,-5.057656385309138,1.9677846861249733,0.0,0.0,0.0,-0.9188704312100494,0.39455941333068956
1742308725,490551875,-5.071610793905772,1.9530916261242737,0.0,0.0,0.0,-0.9157057655124111,0.40184941334700147
1742308725,510587653,-5.08504004974258,1.9384937158980273,0.0,0.0,0.0,-0.9127092795414373,0.40860955818354333
1742308725,530595046,-5.098156085518038,1.9238061613798578,0.0,0.0,0.0,-0.9094199987451055,0.4158789077152776
1742308725,550402138,-5.111203748811967,1.908717282406457,0.0,0.0,0.0,-0.9060288680319161,0.4232158908793534
1742308725,570695660,-5.124385314590159,1.8929659568706976,0.0,0.0,0.0,-0.9026476293375939,0.4303803634591403
1742308725,590683915,-5.1370118791578765,1.877382680266144,0.0,0.0,0.0,-0.8991773228185612,0.43758443999855035
1742308725,615651089,-5.1522189641690295,1.857988560768132,0.0,0.0,0.0,-0.8951190913534914,0.44582711031800204
1742308725,630397754,-5.160991255966215,1.8463673778461138,0.0,0.0,0.0,-0.8926435966661154,0.45076314105190707
1742308725,650546883,-5.172968024520482,1.8301311989472389,0.0,0.0,0.0,-0.8891684491591834,0.4575800137897772
1742308725,670353240,-5.184398494803211,1.8141286598094677,0.0,0.0,0.0,-0.8860244295769593,0.46363855555035965
1742308725,695441861,-5.1985730106209465,1.7937005235396295,0.0,0.0,0.0,-0.8822891159472835,0.4707078880589966
1742308725,710339447,-5.207030555565198,1.7810856089463951,0.0,0.0,0.0,-0.87997972065757,0.47501125379450226
1742308725,730341591,-5.218095843393669,1.7642273910339712,0.0,0.0,0.0,-0.8770654455769592,0.4803709027146524
1742308725,755531082,-5.2316457936020555,1.7430242262286897,0.0,0.0,0.0,-0.8732277260035965,0.48731236239047704
1742308725,776007942,-5.24238026102484,1.7256245153395258,0.0,0.0,0.0,-0.8700691769123127,0.49292963735925915
1742308725,795526954,-5.252532647061589,1.708683505733308,0.0,0.0,0.0,-0.8672326624603668,0.4979031122235565
1742308725,815561420,-5.26274536741592,1.691190598301491,0.0,0.0,0.0,-0.8644223554531353,0.5027663387627034
1742308725,835529258,-5.272608112417819,1.6738527247828368,0.0,0.0,0.0,-0.8618822864648088,0.5071083949987353
1742308725,850458526,-5.279902878318758,1.6607235337746045,0.0,0.0,0.0,-0.8599552580188982,0.51036942914486
1742308725,877113224,-5.292880040742283,1.636944569001145,0.0,0.0,0.0,-0.8552980147720578,0.5181363777298182
1742308725,895613167,-5.301379165733668,1.6206771112232583,0.0,0.0,0.0,-0.8523469885419486,0.5229766831546808
1742308725,910692364,-5.308121822352256,1.6074071261108116,0.0,0.0,0.0,-0.8491260487046574,0.5281902625107887
1742308725,935487432,-5.318932007348705,1.5854702976413424,0.0,0.0,0.0,-0.8440209470375105,0.5363102096379518
1742308725,955607151,-5.3275496753079885,1.5671022456450727,0.0,0.0,0.0,-0.8397266699946248,0.5430093182439308
1742308725,975631824,-5.335735164819427,1.5489078484845913,0.0,0.0,0.0,-0.8354521351739236,0.5495632173220222
1742308725,990681579,-5.341600182744453,1.5353063529940691,0.0,0.0,0.0,-0.8322987094631821,0.5543273926353646
1742308726,15588033,-5.351094077980562,1.5125783835679174,0.0,0.0,0.0,-0.827351836501522,0.5616840202796931
1742308726,30368566,-5.3565297620464865,1.4988880476857371,0.0,0.0,0.0,-0.8248405720672946,0.5653653957147522
1742308726,55587461,-5.3654281222562865,1.4758808220608168,0.0,0.0,0.0,-0.8205983334475173,0.5715053588052846
1742308726,75567941,-5.3722180485084134,1.457514891996911,0.0,0.0,0.0,-0.8174831742555535,0.5759524805129884
1742308726,95588616,-5.378949063696765,1.438682009612522,0.0,0.0,0.0,-0.8147128276747436,0.579864646639389
1742308726,110740371,-5.383899722248431,1.4243998359850423,0.0,0.0,0.0,-0.8128806642535495,0.5824302753829922
1742308726,131506145,-5.390422325139502,1.405192230585993,0.0,0.0,0.0,-0.8086833781787091,0.5882441617708339
1742308726,150576973,-5.396254769258068,1.3871722637925927,0.0,0.0,0.0,-0.8047267572523255,0.5936453875523307
1742308726,170674677,-5.402316587461397,1.367550602488734,0.0,0.0,0.0,-0.8007888355085241,0.5989467763707407
1742308726,190410055,-5.407895269960892,1.348609284197066,0.0,0.0,0.0,-0.7965120136931176,0.6046227022222493
1742308726,215477933,-5.4145481810304785,1.3247757846337245,0.0,0.0,0.0,-0.7911928529347435,0.6115667334518624
1742308726,230680187,-5.418327317380535,1.31026148671508,0.0,0.0,0.0,-0.7875217800115019,0.6162868212184288
1742308726,250560470,-5.423104904244483,1.2909691999199233,0.0,0.0,0.0,-0.782613660476763,0.6225077175707638
1742308726,270713024,-5.427587287488177,1.271555431183102,0.0,0.0,0.0,-0.777644003706479,0.6287048619975494
1742308726,290762661,-5.431731634375236,1.2522085115610713,0.0,0.0,0.0,-0.7727419302106122,0.6347203394364933
1742308726,310812170,-5.435673603467034,1.2323028638257563,0.0,0.0,0.0,-0.7678344206718312,0.6406483453748658
1742308726,335568414,-5.4401947842995355,1.2074727874387223,0.0,0.0,0.0,-0.761349280001066,0.6483419420659582
1742308726,355671750,-5.443372071878546,1.1877828679852043,0.0,0.0,0.0,-0.756169829444434,0.6543754190355683
1742308726,375657447,-5.4462115236778414,1.1682124606387043,0.0,0.0,0.0,-0.7513252023620282,0.6599321482513618
1742308726,395638408,-5.448807639787596,1.148252396035952,0.0,0.0,0.0,-0.7460922035658569,0.6658426419044096
1742308726,415565445,-5.451070269029479,1.1284120075092408,0.0,0.0,0.0,-0.7409415607966677,0.6715695075598638
1742308726,430481602,-5.452505345377091,1.113837176810091,0.0,0.0,0.0,-0.7373913612420906,0.6754657506976476
1742308726,455648142,-5.454657964885138,1.0893279220132448,0.0,0.0,0.0,-0.73138108088198,0.6819689982161262
1742308726,475617710,-5.456029449935495,1.0697373768709477,0.0,0.0,0.0,-0.7265425185903076,0.6871215094002316
1742308726,495607279,-5.457127599647413,1.0500624928392905,0.0,0.0,0.0,-0.7214753131949625,0.6924401580282811
1742308726,515648116,-5.4579234938839125,1.0306919639078775,0.0,0.0,0.0,-0.7175722972290838,0.6964840258393407
1742308726,535570481,-5.458510543660931,1.0110142765112113,0.0,0.0,0.0,-0.7134986780412165,0.7006565752445606
1742308726,555675033,-5.458883151374483,0.9905004358205788,0.0,0.0,0.0,-0.7092273316319532,0.7049798522413386
1742308726,575754848,-5.459003957571766,0.9703892786830904,0.0,0.0,0.0,-0.7054639437503509,0.7087458106177431
1742308726,590498898,-5.458936211085126,0.9557928263980645,0.0,0.0,0.0,-0.7027200093492305,0.7114665055083179
1742308726,615638717,-5.458625415878729,0.9306681610957215,0.0,0.0,0.0,-0.6985345819651112,0.7155762976781912
1742308726,630489429,-5.458264045743479,0.9156772049971746,0.0,0.0,0.0,-0.6969578745106546,0.7171120701519328
1742308726,655641633,-5.4575466560429655,0.8905153686737999,0.0,0.0,0.0,-0.6943035279871499,0.7196822986739336
1742308726,670826957,-5.457001010307858,0.8753198574474051,0.0,0.0,0.0,-0.6924928925616519,0.7214246972148904
1742308726,695578337,-5.455965319830286,0.8500229935776747,0.0,0.0,0.0,-0.68980712752283,0.7239931814725206
1742308726,715551201,-5.454978139279607,0.8296219824080681,0.0,0.0,0.0,-0.6881795992371746,0.7255403773696966
1742308726,735713772,-5.4539106768622965,0.8094398680820027,0.0,0.0,0.0,-0.6853889045200922,0.7281772102728483
1742308726,755712398,-5.4527029878779825,0.7895093753145085,0.0,0.0,0.0,-0.6826218801887223,0.7307717623770186
1742308726,775817110,-5.451327205762081,0.769340426902746,0.0,0.0,0.0,-0.6800852232332905,0.7331330637338119
1742308726,795549161,-5.449840922748444,0.7495706987569462,0.0,0.0,0.0,-0.6771384807038866,0.7358556094438855
1742308726,815614254,-5.44819195428046,0.7297642191823015,0.0,0.0,0.0,-0.674898633176009,0.7379104518416546
1742308726,830626704,-5.446866041914441,0.714929424716593,0.0,0.0,0.0,-0.6728080740973548,0.7398170688956888
1742308726,850609553,-5.444977978017886,0.6950729480373179,0.0,0.0,0.0,-0.6699999515079608,0.7423611418840094
1742308726,870773533,-5.442940535783294,0.6752415261123729,0.0,0.0,0.0,-0.667367280014676,0.7447287516712464
1742308726,890688858,-5.44079872813526,0.6557527513517017,0.0,0.0,0.0,-0.6651312149411073,0.7467265007423847
1742308726,915825988,-5.437879283483989,0.6305792783275376,0.0,0.0,0.0,-0.6614108726289352,0.7500237713354361
1742308726,935584952,-5.435370284339836,0.6106762504957636,0.0,0.0,0.0,-0.6588276480227231,0.7522939121120461
1742308726,955798694,-5.432668467205147,0.5903701748599682,0.0,0.0,0.0,-0.6561817215722491,0.7546029076769314
1742308726,975704163,-5.429872567998568,0.5704292730232057,0.0,0.0,0.0,-0.653667015717387,0.7567822887483067
1742308726,995802538,-5.426880252190691,0.5500736464107676,0.0,0.0,0.0,-0.65147459134547,0.7586704533796297
1742308727,12085902,-5.4244071716206514,0.533901148371318,0.0,0.0,0.0,-0.6497273092636743,0.7601673655169536
1742308727,30639042,-5.421555535030481,0.5158106210039853,0.0,0.0,0.0,-0.6466453794211353,0.7627907663791532
1742308727,50789839,-5.418301999275409,0.49620368121616654,0.0,0.0,0.0,-0.6439487753473945,0.7650686078572241
1742308727,70865016,-5.414903018178183,0.47657917055514937,0.0,0.0,0.0,-0.6401935439988695,0.768213659226499
1742308727,95727982,-5.410453146627722,0.4523038857286512,0.0,0.0,0.0,-0.6358755563264714,0.7717916019668136
1742308727,115628493,-5.406698794238553,0.43304343263021666,0.0,0.0,0.0,-0.6329940588275456,0.7741566517760018
1742308727,135602640,-5.402762511943749,0.41362185636584387,0.0,0.0,0.0,-0.6297890354832104,0.7767662265991793
1742308727,155638263,-5.398622696712128,0.3940293660656957,0.0,0.0,0.0,-0.6265393422584438,0.779389795033497
1742308727,175678622,-5.3943455518705035,0.3745911299182508,0.0,0.0,0.0,-0.622814038787076,0.7823699080931799
1742308727,195611711,-5.389937602926154,0.3554313234246366,0.0,0.0,0.0,-0.6190238343069516,0.7853722000172401
1742308727,215545952,-5.385307547452846,0.33616091352953276,0.0,0.0,0.0,-0.6150906904830051,0.7884563668847757
1742308727,235670156,-5.380423673791369,0.3166929224486175,0.0,0.0,0.0,-0.6112903951886012,0.7914063764907153
1742308727,255755765,-5.37547728292494,0.29774989020876075,0.0,0.0,0.0,-0.6075698246624102,0.7942662703147403
1742308727,275669045,-5.370413743635214,0.2790769284415654,0.0,0.0,0.0,-0.6032027838784979,0.7975878644520804
1742308727,295577173,-5.364990050585094,0.25991095815118626,0.0,0.0,0.0,-0.5982844298533363,0.8012838080200225
1742308727,315586618,-5.359245296322104,0.24052413120449997,0.0,0.0,0.0,-0.5935772717907289,0.8047770016678378
1742308727,335666211,-5.353271453240206,0.22119883967476336,0.0,0.0,0.0,-0.5893618618870125,0.8078691699483735
1742308727,355700970,-5.347082302512985,0.2018947231915285,0.0,0.0,0.0,-0.5851210245114647,0.8109459825874062
1742308727,375890521,-5.340566455673337,0.18228098874026435,0.0,0.0,0.0,-0.5800389937671354,0.814588709539734
1742308727,395591053,-5.334057781564195,0.16347808596591107,0.0,0.0,0.0,-0.5754332579581488,0.8178487425164085
1742308727,415646229,-5.327287648176467,0.14461139280885046,0.0,0.0,0.0,-0.571291601524306,0.8207471632773358
1742308727,435642969,-5.320363844751579,0.12591329470018656,0.0,0.0,0.0,-0.567157314925747,0.8236094827806544
1742308727,450541119,-5.3150292187559804,0.11194002118736207,0.0,0.0,0.0,-0.564046596444338,0.825742960635789
1742308727,471147046,-5.307609728231745,0.09293723813428574,0.0,0.0,0.0,-0.5601077008646108,0.8284197990343782
1742308727,496140708,-5.2984819030523695,0.07020068730609408,0.0,0.0,0.0,-0.5542097140148715,0.8323770737421559
1742308727,510595696,-5.292916838484117,0.05688875131202899,0.0,0.0,0.0,-0.550950746776895,0.8345377610545743
1742308727,535675027,-5.282995584117986,0.03366854465912272,0.0,0.0,0.0,-0.5450939139218586,0.838374990684568
1742308727,555807039,-5.274889454186097,0.015408587274225914,0.0,0.0,0.0,-0.5404410741458572,0.841381866560049
1742308727,575722847,-5.26660970680691,-0.0026987720449709283,0.0,0.0,0.0,-0.534289516110034,0.8453015515039032
