t,x,y,z,yaw
1746722769898272000,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722769998190080,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770098228480,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770198336000,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770298189568,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770398153984,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770498109440,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770598136832,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770698140416,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770798229760,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770898190592,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722770998213888,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771098259712,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771198222336,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771298297856,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771398157568,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771498290432,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771598176000,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771698217216,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771798163712,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771898179840,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722771998726912,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772098179072,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772198264576,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772298256896,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772398158848,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772498236672,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772598158592,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772698216960,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772798205440,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772898279424,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722772998214656,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773098433024,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773198169344,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773298194176,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773398172160,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773498188800,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773598135552,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773698224128,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773798118912,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773898330368,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722773998170112,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774098241536,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722774198148608,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
